Player,Team,Game,Points,Passing Attempts,Passing Completions,Passing Yards,Passing TDs,Interceptions,Passing 2Pt Conv,Rushing Attempts,Rushing Yards,Rushing TDs,Rushing 2Pt Conv,Receptions,Receiving Yards,Receiving TDs,Receiving 2Pt Conv,Fumbles,Fumble TDs
Justin Forsett,SEA,SEA@CHI,13.0,0,0,0,0,0,0,10,67,1,0,1,9,0,0,0,0
Marshawn Lynch,SEA,SEA@CHI,13.0,0,0,0,0,0,0,17,44,1,0,3,9,0,0,0,0
Derrick Ward,KC,KC@HOU,13.0,0,0,0,0,0,0,3,58,1,0,1,12,0,0,0,0
Carnell Williams,TB,NO@TB,13.0,0,0,0,0,0,0,10,18,0,0,7,63,0,0,1,0
LeSean McCoy,PHI,ATL@PHI,12.0,0,0,0,0,0,0,21,64,0,0,4,21,0,0,0,0
Keiland Williams,WAS,IND@WAS,12.0,0,0,0,0,0,0,2,12,0,0,4,19,1,0,0,0
Jahvid Best,DET,DET@NYG,10.0,0,0,0,0,0,0,12,16,0,0,6,31,0,0,0,0
Brandon Jackson,GB,MIA@GB,10.0,0,0,0,0,0,0,12,53,0,0,3,29,0,0,0,0
Ryan Mathews,SD,SD@STL,10.0,0,0,0,0,0,0,12,64,0,0,3,12,0,0,0,0
Ladell Betts,NO,NO@TB,9.0,0,0,0,0,0,0,6,20,1,0,1,6,0,0,0,0
Darren Sproles,SD,SD@STL,9.0,0,0,0,0,0,0,1,9,0,0,5,48,0,0,0,0
Ronnie Brown,MIA,MIA@GB,8.0,0,0,0,0,0,0,19,73,0,0,1,2,0,0,0,0
BenJarvus Green-Ellis,NE,BAL@NE,8.0,0,0,0,0,0,0,10,20,1,0,0,0,0,0,0,0
Marion Barber,DAL,DAL@MIN,7.0,0,0,0,0,0,0,10,31,0,0,3,15,0,0,0,0
Michael Bush,OAK,OAK@SF,7.0,0,0,0,0,0,0,20,47,0,0,2,12,0,0,0,0
Heath Evans,NO,NO@TB,7.0,0,0,0,0,0,0,0,0,0,0,1,4,1,0,0,0
Maurice Jones-Drew,JAX,TEN@JAX,7.0,0,0,0,0,0,0,17,57,0,0,2,8,0,0,0,0
Ricky Williams,MIA,MIA@GB,7.0,0,0,0,0,0,0,13,64,0,0,1,-1,0,0,0,0
Mike Tolbert,SD,SD@STL,6.0,0,0,0,0,0,0,3,3,1,0,0,0,0,0,0,0
Javon Ringer,TEN,TEN@JAX,5.0,0,0,0,0,0,0,10,42,0,0,1,8,0,0,0,0
Michael Turner,ATL,ATL@PHI,5.0,0,0,0,0,0,0,15,45,0,0,1,4,0,0,0,0
Eldra Buckley,PHI,ATL@PHI,4.0,0,0,0,0,0,0,12,40,0,0,0,0,0,0,0,0
Shonn Greene,NYJ,NYJ@DEN,4.0,0,0,0,0,0,0,9,43,0,0,0,0,0,0,0,0
Mike Hart,IND,IND@WAS,4.0,0,0,0,0,0,0,11,43,0,0,0,0,0,0,0,0
Julius Jones,NO,NO@TB,4.0,0,0,0,0,0,0,9,32,0,0,1,6,0,0,0,0
Jason Snelling,ATL,ATL@PHI,4.0,0,0,0,0,0,0,3,17,0,0,2,10,0,0,0,0
Chester Taylor,CHI,SEA@CHI,4.0,0,0,0,0,0,0,4,31,0,0,1,4,0,0,0,0
Chris Gronkowski,DAL,DAL@MIN,3.0,0,0,0,0,0,0,1,0,0,0,2,10,0,0,0,0
Knowshon Moreno,DEN,NYJ@DEN,3.0,0,0,0,0,0,0,12,48,0,0,0,0,0,0,1,0
Bear Pascoe,NYG,DET@NYG,3.0,0,0,0,0,0,0,0,0,0,0,2,10,0,0,0,0
Isaac Redman,PIT,CLE@PIT,3.0,0,0,0,0,0,0,6,31,0,0,0,0,0,0,0,0
Mike Sellers,WAS,IND@WAS,3.0,0,0,0,0,0,0,0,0,0,0,2,17,0,0,0,0
Correll Buckhalter,DEN,NYJ@DEN,2.0,0,0,0,0,0,0,6,20,0,0,0,0,0,0,0,0
Deji Karim,JAX,TEN@JAX,2.0,0,0,0,0,0,0,3,3,0,0,2,9,0,0,0,0
Brian Westbrook,SF,OAK@SF,2.0,0,0,0,0,0,0,0,0,0,0,1,19,0,0,0,0
Mike Cox,KC,KC@HOU,1.0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0
Jacob Hester,SD,SD@STL,1.0,0,0,0,0,0,0,1,3,0,0,1,6,0,0,0,0
Kareem Huggins,TB,NO@TB,1.0,0,0,0,0,0,0,3,7,0,0,1,7,0,0,0,0
Mike Karney,STL,SD@STL,1.0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0
Laurence Maroney,DEN,NYJ@DEN,1.0,0,0,0,0,0,0,7,18,0,0,0,0,0,0,0,0
Le'Ron McClain,BAL,BAL@NE,1.0,0,0,0,0,0,0,3,7,0,0,1,4,0,0,0,0
Ovie Mughelli,ATL,ATL@PHI,1.0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0
Lousaka Polite,MIA,MIA@GB,1.0,0,0,0,0,0,0,4,7,0,0,1,0,0,0,0,0
Owen Schmitt,PHI,ATL@PHI,1.0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0
Kevin Smith,DET,DET@NYG,1.0,0,0,0,0,0,0,4,17,0,0,0,0,0,0,0,0
Lawrence Vickers,CLE,CLE@PIT,1.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
Leon Washington,SEA,SEA@CHI,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Mike Bell,CLE,CLE@PIT,0.0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0
Rock Cartwright,OAK,OAK@SF,0.0,0,0,0,0,0,0,1,-3,0,0,0,0,0,0,0,0
Anthony Dixon,SF,OAK@SF,0.0,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0
Jerome Felton,DET,DET@NYG,0.0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0
Toby Gerhart,MIN,DAL@MIN,0.0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
Ahmard Hall,TEN,TEN@JAX,0.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
John Kuhn,GB,MIA@GB,0.0,0,0,0,0,0,0,5,9,0,0,0,0,0,0,0,0
Spencer Larsen,DEN,NYJ@DEN,0.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
Mewelde Moore,PIT,CLE@PIT,0.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
Sammy Morris,NE,BAL@NE,0.0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0
Marcel Reece,OAK,OAK@SF,0.0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
Michael Robinson,SEA,SEA@CHI,0.0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0
