Player,Team,Game,Points,Passing Attempts,Passing Completions,Passing Yards,Passing TDs,Interceptions,Passing 2Pt Conv,Rushing Attempts,Rushing Yards,Rushing TDs,Rushing 2Pt Conv,Receptions,Receiving Yards,Receiving TDs,Receiving 2Pt Conv,Fumbles,Fumble TDs
Jimmy Clausen,Carolina Panthers,Carolina Panthers@Atlanta Falcons,11.0,33,19,182,1,1,0,0,0,0,0,0,0,0,0,0,0
Drew Brees,New Orleans Saints,Tampa Bay Buccaneers@New Orleans Saints,10.0,38,22,196,1,1,0,0,0,0,0,0,0,0,0,1,0
Trent Edwards,Jacksonville Jaguars,Jacksonville Jaguars@Houston Texans,10.0,25,12,140,1,1,0,4,18,0,0,0,0,0,0,0,0
Brian Hoyer,New England Patriots,Miami Dolphins@New England Patriots,10.0,13,7,122,1,0,0,1,-1,0,0,0,0,0,0,0,0
Philip Rivers,Los Angeles Chargers,Los Angeles Chargers@Denver Broncos,10.0,37,21,313,0,1,0,1,1,0,0,0,0,0,0,0,0
Colt McCoy,Cleveland Browns,Pittsburgh Steelers@Cleveland Browns,9.0,41,20,209,1,3,0,4,19,0,0,0,0,0,0,0,0
John Skelton,Arizona Cardinals,Arizona Cardinals@San Francisco 49ers,7.0,25,14,92,1,1,0,2,9,0,0,0,0,0,0,0,0
Kellen Clemens,New York Jets,Buffalo Bills@New York Jets,6.0,2,1,6,0,0,0,2,9,1,0,0,0,0,0,0,0
Joe Webb,Minnesota Vikings,Minnesota Vikings@Detroit Lions,6.0,32,20,145,0,1,0,5,35,0,0,0,0,0,0,0,0
Kevin Kolb,Philadelphia Eagles,Dallas Cowboys@Philadelphia Eagles,5.0,36,18,162,1,3,0,4,9,0,0,0,0,0,0,1,0
Richard Bartel,Arizona Cardinals,Arizona Cardinals@San Francisco 49ers,4.0,28,16,150,0,1,0,0,0,0,0,0,0,0,0,0,0
Sam Bradford,Los Angeles Rams,Los Angeles Rams@Seattle Seahawks,4.0,36,19,155,0,1,0,0,0,0,0,0,0,0,0,0,0
Joe Flacco,Baltimore Ravens,Cincinnati Bengals@Baltimore Ravens,3.0,19,14,125,0,1,0,3,1,0,0,0,0,0,0,0,0
Jay Cutler,Chicago Bears,Chicago Bears@Green Bay Packers,2.0,39,21,168,0,2,0,2,8,0,0,0,0,0,0,0,0
Byron Leftwich,Pittsburgh Steelers,Pittsburgh Steelers@Cleveland Browns,1.0,7,5,42,0,0,0,0,0,0,0,0,0,0,0,0,0
Tyler Palko,Kansas City Chiefs,Las Vegas Raiders@Kansas City Chiefs,1.0,3,2,27,0,0,0,1,6,0,0,0,0,0,0,0,0
Kyle Boller,Las Vegas Raiders,Las Vegas Raiders@Kansas City Chiefs,0.0,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0
Matt Cassel,Kansas City Chiefs,Las Vegas Raiders@Kansas City Chiefs,0.0,33,11,115,0,2,0,0,0,0,0,0,0,0,0,0,0
Chase Daniel,New Orleans Saints,Tampa Bay Buccaneers@New Orleans Saints,0.0,3,2,16,0,0,0,1,0,0,0,0,0,0,0,0,0
Chad Henne,Miami Dolphins,Miami Dolphins@New England Patriots,0.0,16,6,71,0,1,0,0,0,0,0,0,0,0,0,0,0
Chris Redman,Atlanta Falcons,Carolina Panthers@Atlanta Falcons,0.0,6,4,20,0,0,0,1,-1,0,0,0,0,0,0,0,0
Seneca Wallace,Cleveland Browns,Pittsburgh Steelers@Cleveland Browns,0.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Levi Brown,Buffalo Bills,Buffalo Bills@New York Jets,-2.0,3,2,24,0,1,0,0,0,0,0,0,0,0,0,0,0
Brian Brohm,Buffalo Bills,Buffalo Bills@New York Jets,-3.0,23,10,106,0,3,0,0,0,0,0,0,0,0,0,1,0
